TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC,TimeEDT
,89.6,73.4,59,30.05,10.0,WSW,6.9,-,0.01,Thunderstorm,Thunderstorm,250,2013-06-25 18:46:00,2:46 PM
,90.0,73.0,57,30.05,10.0,WSW,11.5,-,0.01,Thunderstorm,Thunderstorm,250,2013-06-25 18:51:00,2:51 PM
,89.6,71.6,55,30.05,10.0,WNW,6.9,-,,,Mostly Cloudy,290,2013-06-25 19:14:00,3:14 PM
,89.1,70.0,53,30.04,10.0,SW,5.8,-,,,Mostly Cloudy,230,2013-06-25 19:51:00,3:51 PM
,84.0,71.1,65,30.04,10.0,SW,20.7,26.5,,,Mostly Cloudy,230,2013-06-25 20:51:00,4:51 PM
,81.0,66.0,60,30.03,10.0,South,9.2,-,,,Mostly Cloudy,170,2013-06-25 21:51:00,5:51 PM
,78.1,66.0,66,30.03,10.0,SW,9.2,-,,,Mostly Cloudy,230,2013-06-25 22:51:00,6:51 PM
,75.9,66.9,74,30.03,10.0,WSW,8.1,-,,,Mostly Cloudy,240,2013-06-25 23:51:00,7:51 PM
,75.9,68.0,76,30.03,10.0,SSW,9.2,-,,,Mostly Cloudy,210,2013-06-26 00:51:00,8:51 PM
,75.0,68.0,79,30.03,10.0,SSW,6.9,-,,,Mostly Cloudy,200,2013-06-26 01:51:00,9:51 PM
,75.0,68.0,79,30.04,10.0,SSW,8.1,-,,,Mostly Cloudy,200,2013-06-26 02:51:00,10:51 PM
,73.0,68.0,84,30.04,10.0,SW,9.2,-,,,Mostly Cloudy,230,2013-06-26 03:51:00,11:51 PM
,72.0,69.1,91,30.02,10.0,SW,8.1,-,,,Mostly Cloudy,230,2013-06-26 04:51:00,12:51 AM
,73.0,69.1,87,30.01,10.0,SW,8.1,-,,,Scattered Clouds,230,2013-06-26 05:51:00,1:51 AM
,72.0,69.1,91,30.0,10.0,SW,8.1,-,,,Partly Cloudy,220,2013-06-26 06:51:00,2:51 AM
,72.0,68.0,87,29.99,10.0,SW,10.4,-,,,Partly Cloudy,220,2013-06-26 07:51:00,3:51 AM
,71.1,68.0,90,29.99,10.0,SW,8.1,-,,,Partly Cloudy,220,2013-06-26 08:51:00,4:51 AM
,71.1,68.0,90,29.99,10.0,SW,6.9,-,,,Partly Cloudy,230,2013-06-26 09:51:00,5:51 AM
,71.1,68.0,90,30.01,10.0,SW,9.2,-,,,Scattered Clouds,230,2013-06-26 10:51:00,6:51 AM
,73.9,69.1,85,30.02,10.0,WSW,8.1,-,,,Scattered Clouds,240,2013-06-26 11:51:00,7:51 AM
,75.9,70.0,82,30.02,10.0,SW,10.4,-,,,Scattered Clouds,230,2013-06-26 12:51:00,8:51 AM
,80.1,71.1,74,30.0,10.0,WSW,12.7,-,,,Scattered Clouds,250,2013-06-26 13:51:00,9:51 AM
,82.0,72.0,71,29.98,10.0,SW,12.7,-,,,Scattered Clouds,230,2013-06-26 14:51:00,10:51 AM
,84.9,73.0,67,29.98,10.0,SSW,9.2,-,,,Scattered Clouds,210,2013-06-26 15:51:00,11:51 AM
,88.0,72.0,59,29.98,10.0,SW,10.4,16.1,,,Scattered Clouds,230,2013-06-26 16:51:00,12:51 PM
,89.1,72.0,57,29.96,10.0,WSW,8.1,-,,,Scattered Clouds,240,2013-06-26 17:51:00,1:51 PM
,91.0,71.1,52,29.93,10.0,West,9.2,-,,,Scattered Clouds,260,2013-06-26 18:51:00,2:51 PM
,89.1,71.1,55,29.91,10.0,WSW,12.7,-,,,Scattered Clouds,240,2013-06-26 19:51:00,3:51 PM
,88.0,73.0,61,29.9,10.0,SW,16.1,-,,,Scattered Clouds,230,2013-06-26 20:51:00,4:51 PM
,86.0,71.1,61,29.92,10.0,SSW,11.5,-,,,Mostly Cloudy,210,2013-06-26 21:51:00,5:51 PM
,79.0,64.0,60,29.97,10.0,NNW,12.7,31.1,,Thunderstorm,Thunderstorm,330,2013-06-26 22:51:00,6:51 PM
,71.6,64.4,78,30.0,7.0,North,8.1,23.0,0.0,Rain-Thunderstorm,Light Thunderstorms and Rain,350,2013-06-26 23:06:00,7:06 PM
,69.8,66.2,88,30.01,1.0,West,8.1,-,0.21,Rain-Thunderstorm,Heavy Thunderstorms and Rain,280,2013-06-26 23:15:00,7:15 PM
,69.8,66.2,88,30.01,2.0,Variable,4.6,-,0.28,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2013-06-26 23:27:00,7:27 PM
,69.8,66.2,88,29.99,5.0,South,3.5,-,0.28,Rain-Thunderstorm,Light Thunderstorms and Rain,190,2013-06-26 23:39:00,7:39 PM
,70.0,66.9,90,29.98,7.0,Variable,5.8,-,0.28,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2013-06-26 23:51:00,7:51 PM
,69.8,66.2,88,29.96,10.0,SE,3.5,-,0.0,Rain,Light Rain,130,2013-06-27 00:33:00,8:33 PM
,70.0,66.9,90,29.94,10.0,Calm,Calm,-,0.01,Rain,Light Rain,0,2013-06-27 00:51:00,8:51 PM
,69.1,68.0,96,29.97,10.0,SW,10.4,-,0.0,,Mostly Cloudy,220,2013-06-27 01:51:00,9:51 PM
,69.8,66.2,88,29.97,10.0,SSW,8.1,-,,,Overcast,210,2013-06-27 02:33:00,10:33 PM
,70.0,66.9,90,29.95,10.0,SSW,9.2,-,,,Overcast,210,2013-06-27 02:51:00,10:51 PM
,69.8,68.0,94,29.96,10.0,SW,9.2,-,,,Mostly Cloudy,230,2013-06-27 03:04:00,11:04 PM
,69.1,66.9,93,29.93,10.0,SW,4.6,-,,,Mostly Cloudy,230,2013-06-27 03:51:00,11:51 PM
,69.1,66.9,93,29.92,10.0,West,9.2,-,,,Mostly Cloudy,260,2013-06-27 04:51:00,12:51 AM
,68.0,66.2,94,29.93,10.0,WSW,5.8,-,,,Scattered Clouds,250,2013-06-27 05:19:00,1:19 AM
,68.0,66.0,93,29.9,10.0,West,3.5,-,,,Scattered Clouds,260,2013-06-27 05:51:00,1:51 AM
,68.0,66.0,93,29.9,10.0,SW,6.9,-,,,Scattered Clouds,230,2013-06-27 06:51:00,2:51 AM
,68.0,64.9,90,29.88,10.0,SSW,6.9,-,,,Mostly Cloudy,210,2013-06-27 07:51:00,3:51 AM
,69.1,66.0,90,29.87,10.0,SW,5.8,-,,,Mostly Cloudy,220,2013-06-27 08:51:00,4:51 AM
,70.0,66.9,90,29.86,10.0,SW,9.2,-,,,Mostly Cloudy,230,2013-06-27 09:51:00,5:51 AM
,69.8,68.0,94,29.88,10.0,SW,9.2,-,,,Mostly Cloudy,230,2013-06-27 10:32:00,6:32 AM
,70.0,68.0,93,29.86,10.0,SW,11.5,-,,,Mostly Cloudy,220,2013-06-27 10:51:00,6:51 AM
,72.0,69.1,91,29.86,6.0,SW,12.7,-,,,Overcast,220,2013-06-27 11:51:00,7:51 AM
,73.9,71.1,91,29.83,7.0,South,12.7,18.4,,,Overcast,190,2013-06-27 12:51:00,8:51 AM
,75.2,71.6,89,29.87,8.0,WSW,15.0,21.9,,,Overcast,250,2013-06-27 13:34:00,9:34 AM
,75.9,72.0,87,29.85,8.0,WSW,8.1,-,,,Overcast,250,2013-06-27 13:51:00,9:51 AM
,81.0,73.0,77,29.83,9.0,WSW,13.8,-,,,Mostly Cloudy,240,2013-06-27 14:51:00,10:51 AM
,84.0,73.0,69,29.84,10.0,SW,12.7,-,,,Mostly Cloudy,230,2013-06-27 15:51:00,11:51 AM
,82.9,72.0,69,29.83,10.0,WSW,13.8,-,,,Mostly Cloudy,240,2013-06-27 16:51:00,12:51 PM
,87.1,71.1,59,29.81,10.0,SW,10.4,-,,,Mostly Cloudy,220,2013-06-27 17:51:00,1:51 PM
,88.0,71.1,57,29.79,10.0,WSW,13.8,-,,,Mostly Cloudy,240,2013-06-27 18:51:00,2:51 PM
,87.1,72.0,61,29.75,10.0,WSW,10.4,-,,,Mostly Cloudy,250,2013-06-27 19:51:00,3:51 PM
,82.9,73.9,74,29.73,10.0,WNW,4.6,-,0.0,Rain,Light Rain,290,2013-06-27 20:51:00,4:51 PM
,88.0,73.0,61,29.73,10.0,SW,11.5,-,0.0,,Mostly Cloudy,230,2013-06-27 21:51:00,5:51 PM
,84.9,72.0,65,29.72,10.0,SW,9.2,-,,,Mostly Cloudy,230,2013-06-27 22:51:00,6:51 PM
,82.9,72.0,69,29.74,10.0,SSW,9.2,-,,,Mostly Cloudy,210,2013-06-27 23:51:00,7:51 PM
,80.1,71.1,74,29.74,10.0,SSW,9.2,-,,,Mostly Cloudy,210,2013-06-28 00:51:00,8:51 PM
,78.1,71.1,79,29.75,10.0,SW,9.2,-,,,Mostly Cloudy,230,2013-06-28 01:51:00,9:51 PM
,75.9,71.1,85,29.75,10.0,WSW,5.8,-,,,Overcast,240,2013-06-28 02:51:00,10:51 PM
,75.9,71.1,85,29.75,10.0,SW,9.2,-,,,Mostly Cloudy,230,2013-06-28 03:51:00,11:51 PM
,75.0,71.1,87,29.74,10.0,SSW,9.2,-,,,Mostly Cloudy,210,2013-06-28 04:51:00,12:51 AM
,73.9,70.0,87,29.74,10.0,SW,8.1,-,,,Mostly Cloudy,220,2013-06-28 05:51:00,1:51 AM
,73.0,70.0,90,29.74,10.0,SW,9.2,-,,,Mostly Cloudy,220,2013-06-28 06:51:00,2:51 AM
,73.4,69.8,88,29.73,10.0,SW,8.1,-,,,Scattered Clouds,230,2013-06-28 07:35:00,3:35 AM
,73.0,70.0,90,29.71,10.0,WSW,9.2,-,,,Overcast,240,2013-06-28 07:51:00,3:51 AM
,73.0,71.1,93,29.7,7.0,SW,5.8,-,,,Overcast,230,2013-06-28 08:51:00,4:51 AM
,73.4,71.6,94,29.71,8.0,SW,10.4,-,,,Overcast,230,2013-06-28 09:38:00,5:38 AM
,73.0,71.1,93,29.69,8.0,SW,9.2,-,,,Overcast,230,2013-06-28 09:51:00,5:51 AM
,73.9,71.1,91,29.7,7.0,WSW,8.1,-,,,Overcast,240,2013-06-28 10:51:00,6:51 AM
,75.0,72.0,90,29.7,8.0,SW,6.9,-,,,Mostly Cloudy,230,2013-06-28 11:51:00,7:51 AM
,77.0,71.6,83,29.71,9.0,SW,8.1,-,,,Scattered Clouds,230,2013-06-28 12:17:00,8:17 AM
,79.0,72.0,79,29.7,10.0,WSW,8.1,-,,,Scattered Clouds,250,2013-06-28 12:51:00,8:51 AM
,82.0,72.0,71,29.7,10.0,SW,6.9,-,,,Scattered Clouds,220,2013-06-28 13:51:00,9:51 AM
,84.9,72.0,65,29.7,10.0,WSW,11.5,-,,,Scattered Clouds,240,2013-06-28 14:51:00,10:51 AM
,88.0,71.1,57,29.69,10.0,SSW,8.1,-,,,Scattered Clouds,210,2013-06-28 15:51:00,11:51 AM
,89.1,71.1,55,29.68,10.0,WSW,9.2,-,,,Scattered Clouds,240,2013-06-28 16:51:00,12:51 PM
,88.0,70.0,55,29.66,10.0,SW,10.4,-,,,Scattered Clouds,230,2013-06-28 17:51:00,1:51 PM
,90.0,71.1,54,29.65,10.0,SW,13.8,20.7,,,Mostly Cloudy,230,2013-06-28 18:51:00,2:51 PM
,89.1,70.0,53,29.62,10.0,WSW,13.8,-,,,Mostly Cloudy,240,2013-06-28 19:51:00,3:51 PM
,89.1,70.0,53,29.58,10.0,WSW,13.8,23.0,,,Mostly Cloudy,240,2013-06-28 20:51:00,4:51 PM
,86.0,69.1,57,29.6,10.0,SW,10.4,21.9,,,Overcast,230,2013-06-28 21:51:00,5:51 PM
,78.8,66.2,65,29.66,10.0,Variable,5.8,19.6,,Thunderstorm,Thunderstorm,0,2013-06-28 22:30:00,6:30 PM
,71.6,68.0,88,29.68,2.0,West,9.2,26.5,0.08,Rain-Thunderstorm,Heavy Thunderstorms and Rain,280,2013-06-28 22:41:00,6:41 PM
,71.1,66.9,87,29.66,2.0,Variable,6.9,16.1,0.28,Rain-Thunderstorm,Thunderstorms and Rain,0,2013-06-28 22:51:00,6:51 PM
,69.8,68.0,94,29.66,1.0,SSW,16.1,21.9,0.1,Rain-Thunderstorm,Heavy Thunderstorms and Rain,200,2013-06-28 23:00:00,7:00 PM
,71.6,68.0,88,29.65,3.0,SSW,15.0,25.3,0.18,Rain-Thunderstorm,Light Thunderstorms and Rain,200,2013-06-28 23:10:00,7:10 PM
,71.6,68.0,88,29.66,10.0,SSW,10.4,24.2,0.18,Rain-Thunderstorm,Light Thunderstorms and Rain,210,2013-06-28 23:15:00,7:15 PM
,73.4,68.0,83,29.63,10.0,WNW,4.6,-,0.18,,Mostly Cloudy,300,2013-06-28 23:42:00,7:42 PM
,72.0,68.0,87,29.61,10.0,West,8.1,-,0.18,,Mostly Cloudy,260,2013-06-28 23:51:00,7:51 PM
,73.0,70.0,90,29.63,10.0,SW,8.1,-,,,Mostly Cloudy,230,2013-06-29 00:51:00,8:51 PM
,73.9,70.0,87,29.64,10.0,SSW,8.1,-,,,Mostly Cloudy,210,2013-06-29 01:51:00,9:51 PM
,73.4,69.8,88,29.67,10.0,SSW,10.4,-,0.0,Rain-Thunderstorm,Light Thunderstorms and Rain,210,2013-06-29 02:28:00,10:28 PM
,72.0,69.1,91,29.66,7.0,SW,9.2,-,0.03,Rain-Thunderstorm,Light Thunderstorms and Rain,220,2013-06-29 02:51:00,10:51 PM
,71.6,69.8,94,29.68,2.0,Calm,Calm,-,0.07,Rain-Thunderstorm,Heavy Thunderstorms and Rain,0,2013-06-29 03:26:00,11:26 PM
,71.6,69.8,94,29.7,1.0,West,8.1,-,0.12,Rain-Thunderstorm,Heavy Thunderstorms and Rain,260,2013-06-29 03:31:00,11:31 PM
,71.6,69.8,94,29.73,1.0,West,15.0,24.2,0.24,Rain-Thunderstorm,Heavy Thunderstorms and Rain,260,2013-06-29 03:37:00,11:37 PM
,71.6,69.8,94,29.68,1.0,Variable,5.8,26.5,0.61,Rain-Thunderstorm,Heavy Thunderstorms and Rain,0,2013-06-29 03:44:00,11:44 PM
,71.1,69.1,93,29.65,2.0,North,9.2,-,0.73,Rain-Thunderstorm,Thunderstorms and Rain,360,2013-06-29 03:51:00,11:51 PM
,71.6,69.8,94,29.66,5.0,Variable,3.5,-,0.02,Rain-Thunderstorm,Light Thunderstorms and Rain,0,2013-06-29 04:05:00,12:05 AM
,71.6,69.8,94,29.66,5.0,WNW,6.9,-,0.05,Rain-Thunderstorm,Light Thunderstorms and Rain,300,2013-06-29 04:19:00,12:19 AM
,71.6,68.0,88,29.71,2.0,WSW,17.3,24.2,0.11,Rain-Thunderstorm,Heavy Thunderstorms and Rain,250,2013-06-29 04:32:00,12:32 AM
,69.8,69.8,100,29.69,1.0,Variable,6.9,24.2,0.12,Rain-Thunderstorm,Heavy Thunderstorms and Rain,0,2013-06-29 04:34:00,12:34 AM
,69.8,68.0,94,29.69,1.0,SW,8.1,24.2,0.37,Rain-Thunderstorm,Heavy Thunderstorms and Rain,230,2013-06-29 04:40:00,12:40 AM
,69.8,68.0,94,29.68,1.0,West,6.9,-,0.41,Rain-Thunderstorm,Thunderstorms and Rain,260,2013-06-29 04:45:00,12:45 AM
,69.8,68.0,94,29.67,4.0,SW,4.6,-,0.42,Rain-Thunderstorm,Light Thunderstorms and Rain,220,2013-06-29 04:49:00,12:49 AM
,70.0,68.0,93,29.66,4.0,SW,5.8,-,0.42,Rain-Thunderstorm,Light Thunderstorms and Rain,230,2013-06-29 04:51:00,12:51 AM
,69.8,68.0,94,29.66,4.0,WSW,3.5,-,0.07,Rain-Thunderstorm,Thunderstorms and Rain,250,2013-06-29 05:15:00,1:15 AM
,69.8,68.0,94,29.66,10.0,SE,4.6,-,0.12,Rain,Light Rain,130,2013-06-29 05:46:00,1:46 AM
,70.0,68.0,93,29.64,10.0,SE,6.9,-,0.12,Rain,Light Rain,140,2013-06-29 05:51:00,1:51 AM
,69.1,68.0,96,29.62,10.0,South,4.6,-,0.0,,Overcast,170,2013-06-29 06:51:00,2:51 AM
,69.1,66.9,93,29.62,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-06-29 07:51:00,3:51 AM
,68.0,66.9,96,29.62,7.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-06-29 08:51:00,4:51 AM
,69.8,68.0,94,29.65,2.0,South,5.8,-,,,Mostly Cloudy,170,2013-06-29 09:46:00,5:46 AM
,69.1,68.0,96,29.64,2.0,South,4.6,-,,,Overcast,170,2013-06-29 09:51:00,5:51 AM
,69.8,68.0,94,29.66,2.0,SW,5.8,-,,,Overcast,230,2013-06-29 10:23:00,6:23 AM
,69.8,68.0,94,29.67,10.0,West,4.6,-,,,Overcast,260,2013-06-29 10:39:00,6:39 AM
,70.0,68.0,93,29.66,10.0,SW,5.8,-,,,Overcast,230,2013-06-29 10:51:00,6:51 AM
,69.8,68.0,94,29.68,10.0,WSW,3.5,-,,,Overcast,240,2013-06-29 11:06:00,7:06 AM
,70.0,69.1,97,29.67,10.0,WSW,4.6,-,,,Overcast,250,2013-06-29 11:51:00,7:51 AM
,72.0,69.1,91,29.68,10.0,West,3.5,-,,,Mostly Cloudy,260,2013-06-29 12:51:00,8:51 AM
,73.4,69.8,88,29.7,10.0,SW,9.2,-,,,Overcast,230,2013-06-29 13:46:00,9:46 AM
,73.0,70.0,90,29.68,10.0,WSW,6.9,-,,,Overcast,240,2013-06-29 13:51:00,9:51 AM
,73.9,71.1,91,29.68,10.0,SW,9.2,-,,,Overcast,230,2013-06-29 14:51:00,10:51 AM
,78.1,71.1,79,29.68,10.0,WSW,6.9,-,,,Mostly Cloudy,240,2013-06-29 15:51:00,11:51 AM
,79.0,71.1,77,29.68,10.0,SW,6.9,-,,,Mostly Cloudy,220,2013-06-29 16:51:00,12:51 PM
,81.0,71.1,72,29.68,10.0,Variable,4.6,-,,,Mostly Cloudy,0,2013-06-29 17:51:00,1:51 PM
,82.0,70.0,67,29.67,10.0,West,4.6,-,,,Mostly Cloudy,260,2013-06-29 18:51:00,2:51 PM
,82.9,70.0,65,29.67,10.0,WNW,4.6,-,,,Mostly Cloudy,290,2013-06-29 19:51:00,3:51 PM
,84.9,71.1,63,29.67,10.0,West,6.9,-,,,Mostly Cloudy,260,2013-06-29 20:51:00,4:51 PM
,84.0,71.1,65,29.66,10.0,South,9.2,-,,,Mostly Cloudy,190,2013-06-29 21:51:00,5:51 PM
,82.9,71.1,67,29.67,10.0,SSW,6.9,-,,,Mostly Cloudy,200,2013-06-29 22:51:00,6:51 PM
,81.0,71.1,72,29.68,10.0,SSW,6.9,-,,,Mostly Cloudy,210,2013-06-29 23:51:00,7:51 PM
,79.0,71.1,77,29.69,10.0,SSE,4.6,-,,,Mostly Cloudy,160,2013-06-30 00:51:00,8:51 PM
,78.1,71.1,79,29.71,10.0,South,4.6,-,,,Mostly Cloudy,190,2013-06-30 01:51:00,9:51 PM
,77.0,71.1,82,29.73,10.0,South,9.2,-,,,Mostly Cloudy,180,2013-06-30 02:51:00,10:51 PM
,77.0,72.0,84,29.74,10.0,SSW,6.9,-,,,Mostly Cloudy,200,2013-06-30 03:51:00,11:51 PM
,75.9,72.0,87,29.74,10.0,South,8.1,-,,,Mostly Cloudy,180,2013-06-30 04:51:00,12:51 AM
,75.0,72.0,90,29.75,10.0,South,8.1,-,,,Mostly Cloudy,190,2013-06-30 05:51:00,1:51 AM
,75.9,71.1,85,29.73,10.0,South,6.9,-,,,Overcast,180,2013-06-30 06:51:00,2:51 AM
,75.2,71.6,89,29.74,10.0,South,5.8,-,,Thunderstorm,Thunderstorm,190,2013-06-30 07:03:00,3:03 AM
,75.0,71.1,87,29.71,10.0,SSE,8.1,-,,Thunderstorm,Thunderstorm,160,2013-06-30 07:51:00,3:51 AM
,73.0,69.1,87,29.73,10.0,Variable,3.5,-,,Thunderstorm,Thunderstorm,0,2013-06-30 08:51:00,4:51 AM
,73.4,69.8,88,29.75,9.0,Variable,3.5,-,,,Overcast,0,2013-06-30 09:16:00,5:16 AM
,73.9,71.1,91,29.75,10.0,SSW,5.8,-,,,Overcast,200,2013-06-30 09:51:00,5:51 AM
,75.0,72.0,90,29.76,8.0,SSE,3.5,-,,,Overcast,160,2013-06-30 10:51:00,6:51 AM
,75.0,72.0,90,29.79,8.0,South,5.8,-,,,Mostly Cloudy,190,2013-06-30 11:51:00,7:51 AM
,75.2,71.6,89,29.8,8.0,South,6.9,-,,,Mostly Cloudy,190,2013-06-30 11:59:00,7:59 AM
,78.8,71.6,78,29.8,9.0,SSW,8.1,-,,,Mostly Cloudy,210,2013-06-30 12:30:00,8:30 AM
,77.0,72.0,84,29.79,9.0,SSW,6.9,-,,,Mostly Cloudy,210,2013-06-30 12:51:00,8:51 AM
,78.8,71.6,78,29.81,10.0,WSW,6.9,-,,,Mostly Cloudy,240,2013-06-30 13:41:00,9:41 AM
,78.1,71.1,79,29.79,10.0,WSW,4.6,-,,,Mostly Cloudy,240,2013-06-30 13:51:00,9:51 AM
,81.0,73.0,77,29.79,10.0,WSW,8.1,-,,,Mostly Cloudy,240,2013-06-30 14:51:00,10:51 AM
,84.0,72.0,67,29.8,10.0,SSW,6.9,-,,,Mostly Cloudy,210,2013-06-30 15:51:00,11:51 AM
,84.0,73.0,69,29.78,10.0,SE,9.2,-,,,Mostly Cloudy,140,2013-06-30 16:51:00,12:51 PM
,84.9,72.0,65,29.78,10.0,SE,9.2,-,,,Mostly Cloudy,140,2013-06-30 17:51:00,1:51 PM
,86.0,72.0,63,29.75,10.0,SSE,8.1,-,,,Mostly Cloudy,150,2013-06-30 18:51:00,2:51 PM
,81.0,70.0,69,29.8,10.0,WNW,15.0,21.9,,,Overcast,290,2013-06-30 19:51:00,3:51 PM
,73.4,66.2,78,29.83,10.0,West,17.3,28.8,,,Overcast,280,2013-06-30 20:04:00,4:04 PM
,71.6,66.2,83,29.82,0.5,WNW,17.3,28.8,0.01,Rain,Light Rain,290,2013-06-30 20:09:00,4:09 PM
,69.8,66.2,88,29.82,0.5,WNW,15.0,25.3,0.11,Fog-Rain,Light Rain,290,2013-06-30 20:12:00,4:12 PM
,68.0,66.2,94,29.83,2.0,NNW,5.8,-,0.84,Rain,Rain,340,2013-06-30 20:38:00,4:38 PM
,69.1,66.9,93,29.82,2.0,Calm,Calm,-,0.86,Rain,Light Rain,0,2013-06-30 20:51:00,4:51 PM
,69.8,68.0,94,29.84,9.0,SW,9.2,-,0.0,,Overcast,230,2013-06-30 21:07:00,5:07 PM
,70.0,66.9,90,29.81,10.0,West,3.5,-,0.0,,Overcast,270,2013-06-30 21:51:00,5:51 PM
,71.1,69.1,93,29.82,9.0,SW,11.5,-,0.0,Rain,Light Rain,230,2013-06-30 22:51:00,6:51 PM
,71.1,68.0,90,29.83,10.0,SW,9.2,-,0.02,,Overcast,220,2013-06-30 23:51:00,7:51 PM
,70.0,69.1,97,29.85,6.0,WSW,3.5,-,0.04,Rain,Rain,240,2013-07-01 00:51:00,8:51 PM
,71.1,69.1,93,29.86,10.0,SE,3.5,-,0.05,,Overcast,140,2013-07-01 01:51:00,9:51 PM
,71.1,69.1,93,29.86,7.0,South,4.6,-,0.02,Rain,Light Rain,170,2013-07-01 02:51:00,10:51 PM
,71.1,69.1,93,29.87,10.0,South,5.8,-,0.0,,Overcast,180,2013-07-01 03:51:00,11:51 PM
,72.0,69.1,91,29.85,10.0,SSE,4.6,-,,,Overcast,160,2013-07-01 04:51:00,12:51 AM
,71.1,69.1,93,29.86,10.0,SSE,3.5,-,,,Overcast,160,2013-07-01 05:51:00,1:51 AM
,72.0,70.0,93,29.85,10.0,SE,5.8,-,,,Overcast,140,2013-07-01 06:51:00,2:51 AM
,71.6,69.8,94,29.86,10.0,SSE,4.6,-,,,Overcast,150,2013-07-01 07:20:00,3:20 AM
,72.0,70.0,93,29.85,10.0,Calm,Calm,-,,,Overcast,0,2013-07-01 07:51:00,3:51 AM
,72.0,70.0,93,29.86,10.0,South,3.5,-,,,Overcast,180,2013-07-01 08:51:00,4:51 AM
,71.6,69.8,94,29.88,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-07-01 09:00:00,5:00 AM
,71.6,69.8,94,29.88,10.0,SSE,3.5,-,,,Mostly Cloudy,160,2013-07-01 09:34:00,5:34 AM
,72.0,70.0,93,29.87,10.0,SSE,4.6,-,,,Overcast,160,2013-07-01 09:51:00,5:51 AM
,73.4,71.6,94,29.9,10.0,SSE,4.6,-,,,Overcast,160,2013-07-01 10:36:00,6:36 AM
,73.0,71.1,93,29.88,10.0,SE,3.5,-,,,Overcast,140,2013-07-01 10:51:00,6:51 AM
,73.4,71.6,94,29.89,5.0,SE,4.6,-,0.0,Rain,Rain,130,2013-07-01 11:02:00,7:02 AM
,73.4,71.6,94,29.9,2.0,SSE,3.5,-,0.05,Rain,Rain,150,2013-07-01 11:14:00,7:14 AM
,73.4,71.6,94,29.9,9.0,NW,3.5,-,0.13,Rain,Light Rain,310,2013-07-01 11:38:00,7:38 AM
,73.4,71.6,94,29.92,2.0,Variable,6.9,-,0.13,Rain,Rain,0,2013-07-01 11:42:00,7:42 AM
,70.0,69.1,97,29.91,1.0,WSW,10.4,16.1,0.34,Rain,Heavy Rain,240,2013-07-01 11:51:00,7:51 AM
,69.8,68.0,94,29.93,2.0,SSE,5.8,-,0.26,Rain,Rain,160,2013-07-01 12:04:00,8:04 AM
,69.8,68.0,94,29.92,10.0,ESE,3.5,-,0.32,Rain,Light Rain,110,2013-07-01 12:19:00,8:19 AM
,71.1,68.0,90,29.93,10.0,Calm,Calm,-,0.35,,Mostly Cloudy,0,2013-07-01 12:51:00,8:51 AM
,71.6,69.8,94,29.94,10.0,West,3.5,-,,,Mostly Cloudy,260,2013-07-01 13:15:00,9:15 AM
,71.6,69.8,94,29.95,10.0,Variable,3.5,-,,,Mostly Cloudy,0,2013-07-01 13:33:00,9:33 AM
,73.9,71.1,91,29.93,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2013-07-01 13:51:00,9:51 AM
,75.9,71.1,85,29.94,10.0,SSW,4.6,-,,,Mostly Cloudy,200,2013-07-01 14:51:00,10:51 AM
,78.8,71.6,78,29.95,10.0,WSW,5.8,-,,,Mostly Cloudy,240,2013-07-01 15:35:00,11:35 AM
,78.1,70.0,76,29.94,10.0,WSW,4.6,-,,,Mostly Cloudy,240,2013-07-01 15:51:00,11:51 AM
,78.1,70.0,76,29.94,10.0,SW,5.8,-,,,Mostly Cloudy,230,2013-07-01 16:51:00,12:51 PM
,78.8,69.8,74,29.95,10.0,South,4.6,-,0.0,,Mostly Cloudy,190,2013-07-01 17:18:00,1:18 PM
,79.0,69.1,72,29.94,10.0,South,5.8,-,0.0,,Mostly Cloudy,180,2013-07-01 17:51:00,1:51 PM
,75.2,71.6,89,29.95,8.0,West,3.5,-,0.01,Rain,Light Rain,270,2013-07-01 18:21:00,2:21 PM
,77.0,73.0,88,29.93,10.0,West,3.5,-,0.03,,Mostly Cloudy,270,2013-07-01 18:51:00,2:51 PM
,79.0,71.1,77,29.93,10.0,South,5.8,-,,,Mostly Cloudy,170,2013-07-01 19:51:00,3:51 PM
,80.6,71.6,74,29.93,10.0,SSE,11.5,-,,,Mostly Cloudy,150,2013-07-01 20:42:00,4:42 PM
,80.1,72.0,76,29.92,10.0,SSE,9.2,-,,,Mostly Cloudy,160,2013-07-01 20:51:00,4:51 PM
,82.4,71.6,70,29.93,10.0,SSE,12.7,-,,,Mostly Cloudy,150,2013-07-01 21:33:00,5:33 PM
,81.0,72.0,74,29.92,10.0,South,12.7,19.6,,,Mostly Cloudy,170,2013-07-01 21:51:00,5:51 PM
,78.1,70.0,76,29.94,10.0,South,12.7,-,,,Overcast,170,2013-07-01 22:51:00,6:51 PM
